timestamp,type,dpid,port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,priority,idle_timeout,hard_timeout,byte_count,packet_count,cookie,table_id,duration_sec,duration_nsec,length,flags,actions,match,group_id,ref_count,flow_count,packet_in_count,aggregate_packet_count,aggregate_byte_count,aggregate_flow_count,cpu_util,active_flows,entropy,
1722616739,port_and_flow_stats,2,5,63,542,3302,64049,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14232,34000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,458,40588,6,2.3,6,0.994224143,
1722616739,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36220,382,0,0,14231,897000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,458,40588,6,2.3,6,0.994224143,
1722616745,port_and_flow_stats,1,6,237,407,32287,39303,0,0,0,0,0,0,0,0,100,0,0,2758,61,0,0,14289,816000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,460,40768,6,18.4,6,2.23530017,
1722616745,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14289,793000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,460,40768,6,18.4,6,2.23530017,
1722616745,port_and_flow_stats,1,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1694,35,0,0,14289,779000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,460,40768,6,18.4,6,2.23530017,
1722616745,port_and_flow_stats,1,1,126,160,5892,27843,0,0,0,0,0,0,0,0,100,0,0,2198,47,0,0,14289,758000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,460,40768,6,18.4,6,2.23530017,
1722616745,port_and_flow_stats,1,5,89,17901689,4394,15274325193,0,0,0,0,0,0,0,0,100,0,0,2464,52,0,0,14289,745000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,460,40768,6,18.4,6,2.23530017,
1722616745,port_and_flow_stats,1,2,117,160,5514,27843,0,0,0,0,0,0,0,0,100,0,0,29204,212,0,0,14289,606000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,460,40768,6,18.4,6,2.23530017,
1722616745,port_and_flow_stats,2,6,407,237,39303,32287,0,0,0,0,0,0,0,0,100,0,0,1316,26,0,0,14238,239000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,458,40588,6,18.4,6,0.994224143,
1722616745,port_and_flow_stats,2,4,46,160,2560,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14238,203000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,458,40588,6,18.4,6,0.994224143,
1722616745,port_and_flow_stats,2,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14238,184000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,458,40588,6,18.4,6,0.994224143,
1722616745,port_and_flow_stats,2,1,64,160,3316,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14238,155000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,458,40588,6,18.4,6,0.994224143,
1722616745,port_and_flow_stats,2,5,63,542,3302,64049,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14238,126000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,458,40588,6,18.4,6,0.994224143,
1722616745,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36220,382,0,0,14237,989000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,458,40588,6,18.4,6,0.994224143,
1722616752,port_and_flow_stats,1,6,237,407,32287,39303,0,0,0,0,0,0,0,0,100,0,0,2758,61,0,0,14295,917000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,460,40768,6,25.3,6,2.23530017,
1722616752,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14295,894000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,460,40768,6,25.3,6,2.23530017,
1722616752,port_and_flow_stats,1,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1694,35,0,0,14295,880000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,460,40768,6,25.3,6,2.23530017,
1722616752,port_and_flow_stats,1,1,126,160,5892,27843,0,0,0,0,0,0,0,0,100,0,0,2198,47,0,0,14295,859000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,460,40768,6,25.3,6,2.23530017,
1722616752,port_and_flow_stats,1,5,89,18031769,4394,15354283064,0,0,0,0,0,0,0,0,100,0,0,2464,52,0,0,14295,846000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,460,40768,6,25.3,6,2.23530017,
1722616752,port_and_flow_stats,1,2,117,160,5514,27843,0,0,0,0,0,0,0,0,100,0,0,29204,212,0,0,14295,707000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,460,40768,6,25.3,6,2.23530017,
1722616752,port_and_flow_stats,2,6,407,237,39303,32287,0,0,0,0,0,0,0,0,100,0,0,1316,26,0,0,14244,322000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,458,40588,6,25.3,6,0.994224143,
1722616752,port_and_flow_stats,2,4,46,160,2560,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14244,286000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,458,40588,6,25.3,6,0.994224143,
1722616752,port_and_flow_stats,2,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14244,267000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,458,40588,6,25.3,6,0.994224143,
1722616752,port_and_flow_stats,2,1,64,160,3316,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14244,238000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,458,40588,6,25.3,6,0.994224143,
1722616752,port_and_flow_stats,2,5,63,542,3302,64049,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14244,209000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,458,40588,6,25.3,6,0.994224143,
1722616752,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36220,382,0,0,14244,72000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,458,40588,6,25.3,6,0.994224143,
1722616758,port_and_flow_stats,1,6,237,407,32287,39303,0,0,0,0,0,0,0,0,100,0,0,2758,61,0,0,14301,997000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,460,40768,6,25.8,6,2.23530017,
1722616758,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14301,974000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,460,40768,6,25.8,6,2.23530017,
1722616758,port_and_flow_stats,1,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1694,35,0,0,14301,960000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,460,40768,6,25.8,6,2.23530017,
1722616758,port_and_flow_stats,1,1,126,160,5892,27843,0,0,0,0,0,0,0,0,100,0,0,2198,47,0,0,14301,939000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,460,40768,6,25.8,6,2.23530017,
1722616758,port_and_flow_stats,1,5,89,18154870,4394,15429714922,0,0,0,0,0,0,0,0,100,0,0,2464,52,0,0,14301,926000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,460,40768,6,25.8,6,2.23530017,
1722616758,port_and_flow_stats,1,2,117,160,5514,27843,0,0,0,0,0,0,0,0,100,0,0,29204,212,0,0,14301,787000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,460,40768,6,25.8,6,2.23530017,
1722616758,port_and_flow_stats,2,6,407,237,39303,32287,0,0,0,0,0,0,0,0,100,0,0,1316,26,0,0,14250,420000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,458,40588,6,25.8,6,0.994224143,
1722616758,port_and_flow_stats,2,4,46,160,2560,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14250,384000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,458,40588,6,25.8,6,0.994224143,
1722616758,port_and_flow_stats,2,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14250,365000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,458,40588,6,25.8,6,0.994224143,
1722616758,port_and_flow_stats,2,1,64,160,3316,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14250,336000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,458,40588,6,25.8,6,0.994224143,
1722616758,port_and_flow_stats,2,5,63,542,3302,64049,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14250,307000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,458,40588,6,25.8,6,0.994224143,
1722616758,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36220,382,0,0,14250,170000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,458,40588,6,25.8,6,0.994224143,
1722616764,port_and_flow_stats,1,6,237,407,32287,39303,0,0,0,0,0,0,0,0,100,0,0,2758,61,0,0,14308,101000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,460,40768,6,13.6,6,2.23530017,
1722616764,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14308,78000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,460,40768,6,13.6,6,2.23530017,
1722616764,port_and_flow_stats,1,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1694,35,0,0,14308,64000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,460,40768,6,13.6,6,2.23530017,
1722616764,port_and_flow_stats,1,1,126,160,5892,27843,0,0,0,0,0,0,0,0,100,0,0,2198,47,0,0,14308,43000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,460,40768,6,13.6,6,2.23530017,
1722616764,port_and_flow_stats,1,5,89,18214872,4394,15466749926,0,0,0,0,0,0,0,0,100,0,0,2464,52,0,0,14308,30000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,460,40768,6,13.6,6,2.23530017,
1722616764,port_and_flow_stats,1,2,117,160,5514,27843,0,0,0,0,0,0,0,0,100,0,0,29204,212,0,0,14307,891000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,460,40768,6,13.6,6,2.23530017,
1722616764,port_and_flow_stats,2,6,407,237,39303,32287,0,0,0,0,0,0,0,0,100,0,0,1316,26,0,0,14256,502000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,458,40588,6,13.6,6,0.994224143,
1722616764,port_and_flow_stats,2,4,46,160,2560,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14256,466000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,458,40588,6,13.6,6,0.994224143,
1722616764,port_and_flow_stats,2,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14256,447000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,458,40588,6,13.6,6,0.994224143,
1722616764,port_and_flow_stats,2,1,64,160,3316,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14256,418000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,458,40588,6,13.6,6,0.994224143,
1722616764,port_and_flow_stats,2,5,63,542,3302,64049,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14256,389000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,458,40588,6,13.6,6,0.994224143,
1722616764,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36220,382,0,0,14256,252000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,458,40588,6,13.6,6,0.994224143,
1722616770,port_and_flow_stats,1,6,237,408,32287,39373,0,0,0,0,0,0,0,0,100,0,0,2828,62,0,0,14314,176000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,461,40838,6,24.9,6,2.236751924,
1722616770,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14314,153000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,461,40838,6,24.9,6,2.236751924,
1722616770,port_and_flow_stats,1,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1694,35,0,0,14314,140000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,461,40838,6,24.9,6,2.236751924,
1722616770,port_and_flow_stats,1,1,127,160,5962,27843,0,0,0,0,0,0,0,0,100,0,0,2198,47,0,0,14314,119000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,461,40838,6,24.9,6,2.236751924,
1722616770,port_and_flow_stats,1,5,89,18347904,4394,15548438311,0,0,0,0,0,0,0,0,100,0,0,2464,52,0,0,14314,106000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,461,40838,6,24.9,6,2.236751924,
1722616770,port_and_flow_stats,1,2,117,161,5514,27913,0,0,0,0,0,0,0,0,100,0,0,29204,212,0,0,14313,967000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,461,40838,6,24.9,6,2.236751924,
1722616770,port_and_flow_stats,2,6,408,237,39373,32287,0,0,0,0,0,0,0,0,100,0,0,1316,26,0,0,14262,572000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,459,40658,6,24.9,6,0.992627711,
1722616770,port_and_flow_stats,2,4,46,160,2560,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14262,536000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,459,40658,6,24.9,6,0.992627711,
1722616770,port_and_flow_stats,2,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14262,517000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,459,40658,6,24.9,6,0.992627711,
1722616770,port_and_flow_stats,2,1,64,160,3316,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14262,488000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,459,40658,6,24.9,6,0.992627711,
1722616770,port_and_flow_stats,2,5,63,543,3302,64119,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14262,459000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,459,40658,6,24.9,6,0.992627711,
1722616770,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36290,383,0,0,14262,322000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,459,40658,6,24.9,6,0.992627711,
1722616776,port_and_flow_stats,1,6,237,408,32287,39373,0,0,0,0,0,0,0,0,100,0,0,2828,62,0,0,14320,243000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,461,40838,6,28.6,6,2.236751924,
1722616776,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14320,220000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,461,40838,6,28.6,6,2.236751924,
1722616776,port_and_flow_stats,1,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1694,35,0,0,14320,206000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,461,40838,6,28.6,6,2.236751924,
1722616776,port_and_flow_stats,1,1,127,160,5962,27843,0,0,0,0,0,0,0,0,100,0,0,2198,47,0,0,14320,185000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,461,40838,6,28.6,6,2.236751924,
1722616776,port_and_flow_stats,1,5,89,18487069,4394,15633967483,0,0,0,0,0,0,0,0,100,0,0,2464,52,0,0,14320,172000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,461,40838,6,28.6,6,2.236751924,
1722616776,port_and_flow_stats,1,2,117,161,5514,27913,0,0,0,0,0,0,0,0,100,0,0,29204,212,0,0,14320,33000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,461,40838,6,28.6,6,2.236751924,
1722616776,port_and_flow_stats,2,6,408,237,39373,32287,0,0,0,0,0,0,0,0,100,0,0,1316,26,0,0,14268,648000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,459,40658,6,28.6,6,0.992627711,
1722616776,port_and_flow_stats,2,4,46,160,2560,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14268,612000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,459,40658,6,28.6,6,0.992627711,
1722616776,port_and_flow_stats,2,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14268,593000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,459,40658,6,28.6,6,0.992627711,
1722616776,port_and_flow_stats,2,1,64,160,3316,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14268,564000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,459,40658,6,28.6,6,0.992627711,
1722616776,port_and_flow_stats,2,5,63,543,3302,64119,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14268,535000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,459,40658,6,28.6,6,0.992627711,
1722616776,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36290,383,0,0,14268,398000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,459,40658,6,28.6,6,0.992627711,
1722616872,port_and_flow_stats,1,6,237,408,32287,39373,0,0,0,0,0,0,0,0,100,0,0,2828,62,0,0,14416,717000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,461,40838,6,18.4,6,2.236751924,
1722616872,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14416,694000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,461,40838,6,18.4,6,2.236751924,
1722616872,port_and_flow_stats,1,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1694,35,0,0,14416,680000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,461,40838,6,18.4,6,2.236751924,
1722616872,port_and_flow_stats,1,1,127,160,5962,27843,0,0,0,0,0,0,0,0,100,0,0,2198,47,0,0,14416,659000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,461,40838,6,18.4,6,2.236751924,
1722616872,port_and_flow_stats,1,5,89,18525980,4394,15657840575,0,0,0,0,0,0,0,0,100,0,0,2464,52,0,0,14416,646000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,461,40838,6,18.4,6,2.236751924,
1722616872,port_and_flow_stats,1,2,117,161,5514,27913,0,0,0,0,0,0,0,0,100,0,0,29204,212,0,0,14416,507000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,461,40838,6,18.4,6,2.236751924,
1722616872,port_and_flow_stats,2,6,408,237,39373,32287,0,0,0,0,0,0,0,0,100,0,0,1316,26,0,0,14365,123000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,459,40658,6,18.4,6,0.992627711,
1722616872,port_and_flow_stats,2,4,46,160,2560,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14365,87000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,459,40658,6,18.4,6,0.992627711,
1722616872,port_and_flow_stats,2,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14365,68000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,459,40658,6,18.4,6,0.992627711,
1722616872,port_and_flow_stats,2,1,64,160,3316,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14365,39000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,459,40658,6,18.4,6,0.992627711,
1722616872,port_and_flow_stats,2,5,63,543,3302,64119,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14365,10000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,459,40658,6,18.4,6,0.992627711,
1722616872,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36290,383,0,0,14364,873000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,459,40658,6,18.4,6,0.992627711,
1722616878,port_and_flow_stats,1,6,237,408,32287,39373,0,0,0,0,0,0,0,0,100,0,0,2828,62,0,0,14422,804000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,461,40838,6,4.3,6,2.236751924,
1722616878,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14422,781000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,461,40838,6,4.3,6,2.236751924,
1722616878,port_and_flow_stats,1,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1694,35,0,0,14422,767000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,461,40838,6,4.3,6,2.236751924,
1722616878,port_and_flow_stats,1,1,127,160,5962,27843,0,0,0,0,0,0,0,0,100,0,0,2198,47,0,0,14422,746000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,461,40838,6,4.3,6,2.236751924,
1722616878,port_and_flow_stats,1,5,89,18525980,4394,15657840575,0,0,0,0,0,0,0,0,100,0,0,2464,52,0,0,14422,733000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,461,40838,6,4.3,6,2.236751924,
1722616878,port_and_flow_stats,1,2,117,161,5514,27913,0,0,0,0,0,0,0,0,100,0,0,29204,212,0,0,14422,594000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,461,40838,6,4.3,6,2.236751924,
1722616878,port_and_flow_stats,2,6,408,237,39373,32287,0,0,0,0,0,0,0,0,100,0,0,1316,26,0,0,14371,208000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,459,40658,6,4.3,6,0.992627711,
1722616878,port_and_flow_stats,2,4,46,160,2560,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14371,172000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,459,40658,6,4.3,6,0.992627711,
1722616878,port_and_flow_stats,2,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14371,153000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,459,40658,6,4.3,6,0.992627711,
1722616878,port_and_flow_stats,2,1,64,160,3316,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14371,124000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,459,40658,6,4.3,6,0.992627711,
1722616878,port_and_flow_stats,2,5,63,543,3302,64119,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14371,95000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,459,40658,6,4.3,6,0.992627711,
1722616878,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36290,383,0,0,14370,958000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,459,40658,6,4.3,6,0.992627711,
1722616884,port_and_flow_stats,1,6,237,408,32287,39373,0,0,0,0,0,0,0,0,100,0,0,2828,62,0,0,14428,897000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,461,40838,6,28.4,6,2.236751924,
1722616884,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14428,874000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,461,40838,6,28.4,6,2.236751924,
1722616884,port_and_flow_stats,1,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1694,35,0,0,14428,860000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,461,40838,6,28.4,6,2.236751924,
1722616884,port_and_flow_stats,1,1,127,160,5962,27843,0,0,0,0,0,0,0,0,100,0,0,2198,47,0,0,14428,839000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,461,40838,6,28.4,6,2.236751924,
1722616884,port_and_flow_stats,1,5,89,18610297,4394,15709718352,0,0,0,0,0,0,0,0,100,0,0,2464,52,0,0,14428,826000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,461,40838,6,28.4,6,2.236751924,
1722616884,port_and_flow_stats,1,2,117,161,5514,27913,0,0,0,0,0,0,0,0,100,0,0,29204,212,0,0,14428,687000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,461,40838,6,28.4,6,2.236751924,
1722616884,port_and_flow_stats,2,6,408,237,39373,32287,0,0,0,0,0,0,0,0,100,0,0,1316,26,0,0,14377,294000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,459,40658,6,28.4,6,0.992627711,
1722616884,port_and_flow_stats,2,4,46,160,2560,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14377,258000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,459,40658,6,28.4,6,0.992627711,
1722616884,port_and_flow_stats,2,LOCAL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14377,239000000,88,0,"[""OUTPUT:6""]","{""in_port"": 3}",,,6,0,459,40658,6,28.4,6,0.992627711,
1722616884,port_and_flow_stats,2,1,64,160,3316,27829,0,0,0,0,0,0,0,0,100,0,0,560,8,0,0,14377,210000000,88,0,"[""OUTPUT:6""]","{""in_port"": 4}",,,6,0,459,40658,6,28.4,6,0.992627711,
1722616884,port_and_flow_stats,2,5,63,543,3302,64119,0,0,0,0,0,0,0,0,100,0,0,1372,26,0,0,14377,181000000,88,0,"[""OUTPUT:6""]","{""in_port"": 5}",,,6,0,459,40658,6,28.4,6,0.992627711,
1722616884,port_and_flow_stats,2,2,45,161,2490,27919,0,0,0,0,0,0,0,0,100,0,0,36290,383,0,0,14377,44000000,88,0,"[""OUTPUT:5""]","{""in_port"": 6}",,,6,0,459,40658,6,28.4,6,0.992627711,
1722616891,port_and_flow_stats,1,6,237,408,32287,39373,0,0,0,0,0,0,0,0,100,0,0,2828,62,0,0,14434,966000000,88,0,"[""OUTPUT:6""]","{""in_port"": 1}",,,6,0,461,40838,6,28.8,6,2.236751924,
1722616891,port_and_flow_stats,1,4,93,160,4506,27843,0,0,0,0,0,0,0,0,100,0,0,2450,53,0,0,14434,943000000,88,0,"[""OUTPUT:6""]","{""in_port"": 2}",,,6,0,461,40838,6,28.8,6,2.236751924,
